Team_Std,TotalGames,TotalWins,Q1_Games,Q1_WinPct,Q1_NetEff,Q2_Games,Q2_WinPct,Q2_NetEff,Q3_Games,Q3_WinPct,Q3_NetEff,Q4_Games,Q4_WinPct,Q4_NetEff,Q1_Wins,Q1_Losses,Q2_Wins,Q2_Losses,Q3_Wins,Q3_Losses,Q4_Wins,Q4_Losses,Team,WinRate_Score,NetEff_Score,Quadrant_Score,Paper_Tiger_Score,Paper_Tiger_Flag,Quality_WinPct,Cupcake_WinPct,Kentucky_Score,Kentucky_Flag,DataThrough,Season,Team_KP,Seed,ConfShort,Coach,Wins,Losses,AdjEM,RankAdjEM,Pythag,RankPythag,AdjOE,RankAdjOE,OE,RankOE,AdjDE,RankAdjDE,DE,RankDE,Tempo,RankTempo,AdjTempo,RankAdjTempo,Luck,RankLuck,SOS,RankSOS,SOSO,RankSOSO,SOSD,RankSOSD,NCSOS,RankNCSOS,Event,APL_Off,RankAPL_Off,APL_Def,RankAPL_Def,ConfAPL_Off,RankConfAPL_Off,ConfAPL_Def,RankConfAPL_Def,KP_Rank,TQPR,TQPR_Rank
UNC Greensboro,17,6,3,0.0,-24.566666666666666,0,0.0,0.0,7,0.14285714285714285,-16.133333333333333,7,0.7142857142857143,10.299999999999999,0.0,3.0,0.0,0.0,1.0,6.0,5.0,2.0,UNC Greensboro Spartans,0.15384615384615385,-14.712698412698414,-7.4325906772965595,51.36934119250972,False,0.0,0.42857142857142855,21.428571428571427,False,"Monday, January 12",2026.0,UNC Greensboro,0.0,SC,Mike R. Jones,6.0,11.0,-10.6983,288.0,0.2507,285.0,107.094,202.0,106.027,198.0,117.793,342.0,118.896,344.0,69.5804,168.0,67.7071,198.0,0.0082,181.0,-1.2932,211.0,109.052,159.0,110.346,283.0,-0.12,184.0,,17.58,206.0,16.93,114.0,17.56,5.0,17.31,3.0,288.0,14.301564647058822,889
West Georgia,14,7,3,0.0,-40.7,1,0.0,-20.8,2,0.5,-1.2,8,0.75,-2.9,0.0,3.0,0.0,1.0,1.0,1.0,6.0,2.0,West Georgia,0.20930232558139536,-23.20752688172043,-6.150120387239667,57.46421267893661,False,0.0,0.7,35.0,True,"Monday, January 12",2026.0,West Georgia,0.0,ASun,Dave Moore,9.0,7.0,-14.2217,322.0,0.182,320.0,101.89,295.0,102.058,265.0,116.111,324.0,114.328,297.0,70.3993,125.0,68.6792,147.0,0.1868,2.0,-4.3759,309.0,107.81,240.0,112.186,348.0,0.9409,158.0,,17.77,229.0,16.18,19.0,18.02,8.0,17.71,8.0,322.0,14.230553,890
Longwood,6,2,1,0.0,-22.9,1,0.0,-33.7,1,0.0,-35.1,3,0.6666666666666666,5.9,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,Longwood,0.10526315789473684,-20.380851063829784,-2.7488316536020907,63.4628493524199,True,0.0,0.5,25.0,False,"Monday, January 12",2026.0,Longwood,0.0,BSth,Ronnie Thomas,10.0,9.0,-10.4568,284.0,0.2495,286.0,104.049,263.0,104.578,234.0,114.506,296.0,110.081,233.0,68.7881,205.0,68.894,132.0,0.0639,67.0,-6.9468,348.0,104.652,345.0,111.598,333.0,-9.1431,358.0,,16.56,92.0,18.04,309.0,18.25,7.0,18.47,9.0,284.0,14.141768,891
Little Rock,3,1,0,0.0,0.0,0,0.0,0.0,2,0.0,-33.7,1,1.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,Little Rock,0.14285714285714285,-24.960000000000004,-3.555428571428574,74.55123835491932,True,0.0,0.3333333333333333,0.0,False,"Monday, January 12",2026.0,Little Rock,0.0,OVC,Darrell Walker,7.0,10.0,-10.9763,289.0,0.2379,290.0,103.006,278.0,99.4871,303.0,113.982,285.0,114.087,293.0,67.9583,247.0,66.3347,263.0,0.0388,115.0,-1.5231,219.0,107.103,279.0,108.626,160.0,3.9518,88.0,,18.11,267.0,16.82,81.0,17.16,4.0,17.27,3.0,289.0,13.822514999999997,892
Eastern Illinois,16,6,1,0.0,-2.55,1,0.0,-16.75,4,0.25,-18.2,10,0.5,-3.25,0.0,1.0,0.0,1.0,1.0,3.0,5.0,5.0,Eastern Illinois Panthers,0.22857142857142856,-11.223417721518986,-21.70365280289331,68.23449216087253,True,0.0,0.42857142857142855,21.428571428571427,False,"Monday, January 12",2026.0,Eastern Illinois,0.0,OVC,Marty Simmons,6.0,10.0,-12.0001,303.0,0.2095,306.0,98.0192,339.0,93.8191,343.0,110.019,195.0,111.268,256.0,67.149,282.0,65.746,293.0,0.0315,126.0,0.9262,139.0,108.631,185.0,107.705,107.0,12.1352,9.0,,18.91,334.0,16.74,69.0,19.05,9.0,16.93,2.0,303.0,13.804857,893
North Carolina A&T,6,2,0,0.0,0.0,0,0.0,0.0,4,0.0,-13.2,2,1.0,3.45,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,North Carolina A&T,0.14285714285714285,-9.870000000000001,2.4805714285714275,74.55123835491932,True,0.0,0.3333333333333333,0.0,False,"Monday, January 12",2026.0,North Carolina A&T,0.0,CAA,Monte Ross,7.0,8.0,-12.5848,308.0,0.2074,307.0,101.762,298.0,105.376,215.0,114.347,294.0,109.024,207.0,69.7471,154.0,69.9714,79.0,-0.0326,256.0,-7.4945,353.0,105.299,329.0,112.793,357.0,-9.0784,357.0,,17.52,197.0,16.98,124.0,17.8,6.0,17.37,4.0,308.0,13.700207999999998,894
Tennessee Tech,17,7,2,0.0,-29.8,1,0.0,-23.2,4,0.25,-9.7,10,0.6,9.55,0.0,2.0,0.0,1.0,1.0,3.0,6.0,4.0,Tennessee Tech Golden Eagles,0.20930232558139536,-13.742553191489362,-16.549004860727074,58.10577809856049,False,0.0,0.5,25.0,False,"Monday, January 12",2026.0,Tennessee Tech,0.0,OVC,John Pelphrey,7.0,10.0,-13.0897,313.0,0.1977,313.0,101.064,307.0,99.607,300.0,114.154,289.0,112.319,271.0,70.5732,118.0,68.5499,153.0,-0.0362,267.0,-3.1139,277.0,106.562,298.0,109.675,227.0,3.4868,101.0,,16.72,106.0,16.88,100.0,17.67,5.0,18.34,9.0,313.0,13.691543588235291,895
Sacred Heart,13,4,1,0.0,-6.8,1,0.0,-16.7,4,0.0,-19.9,7,0.5714285714285714,8.9,0.0,1.0,0.0,1.0,0.0,4.0,4.0,3.0,Sacred Heart,0.125,-9.635443037974683,-13.152254138266796,64.9310471396361,True,0.0,0.36363636363636365,18.181818181818183,False,"Monday, January 12",2026.0,Sacred Heart,0.0,MAAC,Anthony Latina,5.0,13.0,-11.1067,290.0,0.2406,289.0,105.68,227.0,104.586,233.0,116.787,332.0,113.83,291.0,68.279,230.0,67.9012,184.0,-0.1044,347.0,-4.014,302.0,106.166,304.0,110.18,269.0,-0.3176,186.0,,17.46,183.0,17.55,244.0,17.79,6.0,18.75,10.0,290.0,13.401571615384615,896
Le Moyne,7,2,1,0.0,-22.7,0,0.0,0.0,2,0.0,-8.5,4,0.5,-3.3999999999999995,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,Le Moyne,0.1111111111111111,-11.295744680851062,-8.661155015197568,74.91479209270621,True,0.0,0.3333333333333333,0.0,False,"Monday, January 12",2026.0,Le Moyne,0.0,NEC,Nate Champion,7.0,10.0,-10.6123,287.0,0.2485,287.0,105.077,245.0,105.69,208.0,115.69,317.0,110.475,240.0,68.9797,198.0,68.8797,134.0,-0.0526,288.0,-5.8491,339.0,105.036,338.0,110.885,315.0,-2.0436,243.0,,17.26,163.0,17.47,221.0,16.85,1.0,19.19,8.0,287.0,13.366797285714288,897
Evansville,6,1,1,0.0,-21.15,2,0.0,-4.7,1,0.0,-12.85,2,0.5,4.25,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,Evansville,0.043478260869565216,-9.07,2.3285217391304354,48.37536923426494,False,0.0,0.3333333333333333,16.666666666666664,False,"Monday, January 12",2026.0,Evansville,0.0,MVC,David Ragland,5.0,13.0,-9.0838,266.0,0.2666,274.0,98.7703,335.0,93.7348,344.0,107.854,148.0,109.47,216.0,69.0695,191.0,68.8781,135.0,-0.0335,260.0,4.629,61.0,111.033,67.0,106.404,51.0,4.1695,83.0,,18.01,256.0,16.79,78.0,18.02,8.0,16.28,1.0,266.0,13.352908608695651,898
Charleston Southern,1,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,-6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Charleston Southern,0.0,-6.6,-8.64,100.0,True,0.0,0.0,0.0,False,"Monday, January 12",2026.0,Charleston Southern,0.0,BSth,Saah Nimley,11.0,8.0,-4.0704,216.0,0.3925,217.0,105.178,243.0,108.122,163.0,109.248,177.0,105.447,135.0,73.5918,25.0,71.8096,33.0,-0.0465,280.0,-4.8964,324.0,107.119,278.0,112.016,341.0,-5.2213,310.0,,15.84,45.0,16.76,74.0,15.72,2.0,16.92,4.0,216.0,13.200528,899
Western Carolina,12,3,4,0.0,-39.8,1,0.0,-44.5,4,0.25,-11.8,3,0.6666666666666666,7.3,0.0,4.0,0.0,1.0,1.0,3.0,2.0,1.0,Western Carolina,0.09615384615384616,-27.68965517241379,-4.415605658709105,45.194274028629856,False,0.0,0.42857142857142855,21.428571428571427,False,"Monday, January 12",2026.0,Western Carolina,0.0,SC,Tim Craft,5.0,10.0,-10.0583,282.0,0.2559,280.0,103.442,272.0,99.7282,298.0,113.501,272.0,116.464,323.0,71.6838,66.0,69.585,101.0,0.0184,153.0,3.7983,75.0,111.117,62.0,107.318,93.0,9.4839,20.0,,17.41,173.0,16.39,32.0,17.91,8.0,18.53,9.0,282.0,13.157383,900
Mount St. Mary's,18,6,3,0.0,-32.0,3,0.0,-26.1,4,0.5,-6.949999999999999,8,0.5,-1.1500000000000004,0.0,3.0,0.0,3.0,2.0,2.0,4.0,4.0,Mount St. Mary's Mountaineers,0.1694915254237288,-19.736842105263158,-17.600951531370804,52.61682950844505,False,0.0,0.5,25.0,False,"Monday, January 12",2026.0,Mount St. Mary's,0.0,MAAC,Donny Lind,6.0,12.0,-12.269,305.0,0.2065,308.0,98.7825,334.0,95.035,336.0,111.051,223.0,108.095,189.0,69.8173,146.0,69.1076,120.0,0.0294,129.0,-2.4288,258.0,105.407,326.0,107.835,115.0,-0.6017,198.0,,17.1,145.0,17.22,178.0,17.52,3.0,17.27,2.0,305.0,13.011121999999997,901
Loyola Chicago,7,2,1,0.0,-59.6,1,0.0,-3.4,1,0.0,-25.7,4,0.5,-3.4,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,Loyola Chicago,0.1,-23.42745098039216,-11.156694677871151,66.18950238582141,True,0.0,0.4,20.0,False,"Monday, January 12",2026.0,Loyola Chicago,0.0,A10,Drew Valentine,5.0,12.0,-11.2452,293.0,0.2378,291.0,105.497,234.0,103.735,244.0,116.742,331.0,116.69,326.0,65.786,328.0,66.1419,271.0,0.0657,61.0,-1.5365,221.0,107.524,255.0,109.061,186.0,-5.172,309.0,,18.18,274.0,18.43,349.0,18.61,11.0,16.25,1.0,293.0,12.930214285714285,902
Pepperdine,9,2,1,0.0,-30.1,1,0.0,-3.35,2,0.0,-23.799999999999997,5,0.4,-0.85,0.0,1.0,0.0,1.0,0.0,2.0,2.0,3.0,Pepperdine,0.08333333333333333,-14.119047619047619,-15.453174603174602,65.58357948950996,True,0.0,0.2857142857142857,14.285714285714285,False,"Monday, January 12",2026.0,Pepperdine,0.0,WCC,Ed Schilling,5.0,14.0,-9.8325,280.0,0.2538,282.0,99.9957,320.0,96.2286,330.0,109.828,191.0,110.994,253.0,67.9449,248.0,67.005,234.0,-0.0722,318.0,2.0424,106.0,110.358,103.0,108.315,142.0,-3.1488,272.0,,17.95,252.0,17.27,186.0,17.61,7.0,17.2,5.0,280.0,12.911962333333332,903
Oral Roberts,18,5,4,0.0,-19.099999999999998,4,0.25,-11.833333333333334,3,0.0,-6.466666666666668,7,0.5714285714285714,6.766666666666667,0.0,4.0,1.0,3.0,0.0,3.0,4.0,3.0,Oral Roberts Golden Eagles,0.1323529411764706,-11.407017543859649,-7.718035775713794,50.496099371354994,False,0.125,0.4,13.750000000000002,False,"Monday, January 12",2026.0,Oral Roberts,0.0,Sum,Kory Barnett,5.0,13.0,-11.2625,294.0,0.2318,292.0,102.555,286.0,99.3974,304.0,113.817,280.0,115.179,308.0,69.3865,177.0,67.6322,205.0,-0.0221,231.0,3.7291,78.0,111.8,47.0,108.071,130.0,5.0288,62.0,,17.34,170.0,17.17,170.0,18.25,8.0,18.28,8.0,294.0,12.828363666666668,904
Mercyhurst,9,3,0,0.0,0.0,0,0.0,0.0,3,0.0,-24.0,6,0.5,5.7,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,Mercyhurst,0.2,-10.5,-13.2,87.27561917745966,True,0.0,0.3333333333333333,0.0,False,"Monday, January 12",2026.0,Mercyhurst,0.0,NEC,Gary Manchel,7.0,10.0,-12.666,309.0,0.2003,309.0,99.0123,331.0,98.7597,313.0,111.678,242.0,107.425,180.0,64.6525,350.0,64.0375,346.0,-0.0321,252.0,-3.4315,286.0,107.43,260.0,110.862,313.0,0.4923,168.0,,20.67,365.0,16.09,15.0,20.89,10.0,17.16,1.0,309.0,12.780691999999998,905
Houston Christian,16,5,1,0.0,-16.35,2,0.0,-30.65,4,0.0,-8.6,9,0.5555555555555556,-3.5,0.0,1.0,0.0,2.0,0.0,4.0,5.0,4.0,Houston Christian Huskies,0.1282051282051282,-14.57197802197802,-20.309560439560443,57.12338104976141,False,0.0,0.38461538461538464,19.230769230769234,False,"Monday, January 12",2026.0,Houston Christian,0.0,Slnd,Craig Doty,5.0,12.0,-12.1852,304.0,0.2181,302.0,103.787,267.0,102.729,257.0,115.972,320.0,115.922,318.0,64.8649,347.0,64.759,330.0,-0.0219,229.0,-0.0517,172.0,108.671,181.0,108.723,167.0,-0.8709,209.0,,18.86,328.0,18.09,318.0,18.63,9.0,18.31,9.0,304.0,12.767832,906
UTEP,10,2,1,0.0,-3.85,3,0.3333333333333333,-11.85,3,0.0,-13.55,3,0.3333333333333333,-2.55,0.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,UTEP,0.17142857142857143,-9.656896551724138,-0.14847290640394206,47.10293115201091,False,0.25,0.16666666666666666,-4.166666666666667,False,"Monday, January 12",2026.0,UTEP,0.0,CUSA,Joe Golding,5.0,11.0,-9.596,276.0,0.2611,277.0,101.38,303.0,95.7251,333.0,110.976,221.0,110.551,243.0,65.892,323.0,64.8208,328.0,-0.0113,210.0,2.4613,94.0,108.107,216.0,105.645,26.0,4.4619,74.0,,18.91,336.0,17.32,196.0,19.68,11.0,17.49,4.0,276.0,12.708135999999998,907
Central Arkansas,2,0,1,0.0,-47.4,0,0.0,0.0,0,0.0,0.0,1,0.0,-7.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Central Arkansas,0.0,-39.04210526315789,-11.616842105263158,72.1881390593047,True,0.0,0.0,0.0,False,"Monday, January 12",2026.0,Central Arkansas,0.0,ASun,John Shulman,7.0,10.0,-5.2412,229.0,0.3642,229.0,105.581,231.0,104.622,232.0,110.822,217.0,109.693,221.0,69.6347,163.0,68.382,160.0,-0.1028,345.0,-0.0124,170.0,109.891,126.0,109.904,248.0,5.1248,61.0,,17.25,162.0,16.98,125.0,17.52,6.0,18.89,11.0,229.0,12.480939999999999,908
North Alabama,10,2,1,0.0,-28.9,1,0.0,-6.2,4,0.25,-24.7,4,0.25,-9.4,0.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,North Alabama,0.13793103448275862,-19.315999999999995,-15.51950344827586,59.64553510565781,False,0.0,0.25,12.5,False,"Monday, January 12",2026.0,North Alabama,0.0,ASun,Tony Pujol,6.0,9.0,-10.4675,285.0,0.2485,288.0,103.605,270.0,102.124,263.0,114.073,287.0,114.7,301.0,65.7868,327.0,65.9313,281.0,0.0522,85.0,-0.3618,182.0,109.296,151.0,109.658,223.0,4.0265,85.0,,18.45,298.0,17.83,280.0,18.11,9.0,18.2,9.0,285.0,12.138770999999998,909
Lehigh,7,2,1,0.0,-28.6,0,0.0,0.0,2,0.5,-10.3,4,0.25,-5.2,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,Lehigh,0.2222222222222222,-14.40425531914894,-10.90455927051672,74.91479209270621,True,0.0,0.3333333333333333,0.0,False,"Monday, January 12",2026.0,Lehigh,0.0,PL,Brett Reed,6.0,11.0,-12.8527,311.0,0.2001,310.0,100.382,317.0,98.826,312.0,113.234,268.0,108.978,205.0,67.5951,262.0,67.9731,179.0,-0.0018,195.0,-4.0667,303.0,105.648,318.0,109.714,228.0,-0.8253,207.0,,17.45,182.0,17.86,286.0,17.87,4.0,17.86,3.0,311.0,11.939089285714287,910
Green Bay,2,0,1,0.0,-11.1,0,0.0,0.0,0,0.0,0.0,1,0.0,-36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Green Bay,0.0,-16.342105263157894,-2.5368421052631582,72.1881390593047,True,0.0,0.0,0.0,False,"Monday, January 12",2026.0,Green Bay,0.0,Horz,Doug Gottlieb,10.0,8.0,-6.0941,240.0,0.3486,240.0,109.09,164.0,109.471,147.0,115.184,311.0,116.437,322.0,65.5201,335.0,63.3164,357.0,0.1101,18.0,-0.3844,184.0,110.359,102.0,110.743,308.0,5.704,53.0,,19.61,358.0,16.71,66.0,19.98,11.0,15.73,1.0,240.0,11.875484999999998,911
Northern Illinois,15,5,2,0.0,-32.25,5,0.0,-10.65,0,0.0,0.0,8,0.625,12.6,0.0,2.0,0.0,5.0,0.0,0.0,5.0,3.0,Northern Illinois Huskies,0.10204081632653061,-12.313636363636364,-9.000284477427334,56.00999772778914,False,0.0,0.625,31.25,True,"Monday, January 12",2026.0,Northern Illinois,0.0,MAC,Rashon Burno,5.0,10.0,-14.2056,321.0,0.1806,321.0,101.07,306.0,99.3448,305.0,115.276,313.0,115.367,311.0,69.6356,162.0,67.673,201.0,-0.0204,227.0,0.2855,156.0,109.308,150.0,109.022,182.0,3.5741,100.0,,17.81,235.0,16.86,89.0,16.97,7.0,17.73,10.0,321.0,11.806999999999999,912
Southern,9,1,2,0.0,-45.5,2,0.0,-39.7,1,0.0,-22.8,4,0.25,-8.3,0.0,2.0,0.0,2.0,0.0,1.0,1.0,3.0,Southern,0.030303030303030304,-33.756410256410255,-21.250038850038848,52.61682950844505,False,0.0,0.2,10.0,False,"Monday, January 12",2026.0,Southern,0.0,SWAC,Kevin Johnson,6.0,11.0,-9.1095,267.0,0.2729,268.0,102.42,288.0,99.5049,302.0,111.53,238.0,117.519,334.0,73.0373,36.0,71.5701,40.0,0.0,192.0,5.0183,55.0,112.082,42.0,107.064,81.0,12.9888,7.0,,15.97,54.0,16.68,58.0,15.46,1.0,16.49,7.0,267.0,11.677681666666665,913
Jacksonville,8,2,2,0.0,-18.1,1,0.0,-2.5,2,0.0,-19.05,3,0.6666666666666666,2.45,0.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,Jacksonville*,0.06666666666666667,-12.12,-0.34799999999999986,49.96591683708248,False,0.0,0.4,20.0,False,"Monday, January 12",2026.0,Jacksonville,0.0,ASun,Jordan Mincy,6.0,11.0,-12.8415,310.0,0.1992,312.0,99.8468,322.0,98.3567,318.0,112.688,257.0,114.951,305.0,66.2431,312.0,63.4291,353.0,0.003,188.0,1.9619,109.0,110.479,95.0,108.517,154.0,4.4495,76.0,,19.15,349.0,16.88,99.0,20.13,12.0,17.13,4.0,310.0,11.408895000000001,914
Maryland Eastern Shore,10,3,1,0.0,-70.35,1,0.0,-3.1,3,0.3333333333333333,-15.3,5,0.4,6.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,Maryland Eastern Shore*,0.18518518518518517,-18.86830985915493,-13.21399061032864,63.4628493524199,True,0.0,0.375,18.75,False,"Monday, January 12",2026.0,Maryland Eastern Shore,0.0,MEAC,Cleo Hill,7.0,13.0,-14.3816,323.0,0.1703,324.0,97.4203,344.0,92.1849,352.0,111.802,244.0,109.84,228.0,65.2032,337.0,63.7583,347.0,0.0079,182.0,1.1225,133.0,108.811,172.0,107.689,105.0,5.2912,59.0,,19.83,363.0,16.67,56.0,18.58,6.0,16.18,1.0,323.0,11.187064,915
Drexel,3,0,0,0.0,0.0,0,0.0,0.0,3,0.0,-9.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Drexel,0.0,-9.3,-3.7200000000000006,61.82685753237901,True,0.0,0.0,0.0,False,"Monday, January 12",2026.0,Drexel,0.0,CAA,Zach Spiker,8.0,10.0,-7.3714,251.0,0.3106,254.0,102.68,282.0,103.175,255.0,110.051,196.0,103.948,109.0,65.1721,339.0,64.1164,344.0,-0.0748,321.0,-6.5691,345.0,104.057,353.0,110.626,299.0,-9.5847,361.0,,19.09,345.0,17.55,242.0,20.72,13.0,18.23,10.0,251.0,11.129954,916
Bucknell,2,0,2,0.0,-20.1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Bucknell*,0.0,-20.1,11.959999999999999,44.376278118609406,False,0.0,0.0,0.0,False,"Monday, January 12",2026.0,Bucknell,0.0,PL,John Griffin,5.0,12.0,-14.0432,320.0,0.1748,322.0,97.2022,346.0,94.323,340.0,111.245,230.0,111.523,261.0,67.8191,253.0,67.0453,229.0,0.0151,157.0,-1.6014,223.0,108.369,200.0,109.97,253.0,1.8442,130.0,,17.71,221.0,17.72,269.0,17.12,1.0,18.82,9.0,320.0,11.083951999999998,917
Eastern Washington,5,0,2,0.0,-23.6,0,0.0,0.0,2,0.0,-23.9,1,0.0,-5.6,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,Eastern Washington,0.0,-22.256000000000004,-6.902400000000002,52.0109066121336,False,0.0,0.0,0.0,False,"Monday, January 12",2026.0,Eastern Washington,0.0,BSky,Dan Monson,3.0,13.0,-7.529,255.0,0.3161,249.0,108.498,173.0,105.675,209.0,116.027,322.0,118.618,342.0,70.0784,138.0,68.7785,138.0,-0.1074,351.0,4.1513,70.0,111.021,70.0,106.87,72.0,6.3913,46.0,,17.33,169.0,16.95,120.0,18.39,7.0,18.59,10.0,255.0,11.041098,918
Brown,1,0,0,0.0,0.0,0,0.0,0.0,1,0.0,-19.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Brown,0.0,-19.4,-7.76,61.82685753237901,True,0.0,0.0,0.0,False,"Monday, January 12",2026.0,Brown,0.0,Ivy,Mike Martin,6.0,9.0,-7.5278,254.0,0.3007,258.0,98.8625,333.0,97.6252,321.0,106.39,119.0,101.862,71.0,66.5973,299.0,66.7341,246.0,-0.1049,348.0,-5.343,332.0,106.092,307.0,111.435,326.0,-7.0638,341.0,,17.82,236.0,18.01,306.0,17.12,3.0,17.33,4.0,254.0,11.041054,919
Wagner,12,3,1,0.0,-12.3,2,0.0,-24.7,2,0.0,-13.2,7,0.42857142857142855,-3.2,0.0,1.0,0.0,2.0,0.0,2.0,3.0,4.0,Wagner,0.0967741935483871,-14.033333333333333,-20.258494623655913,57.918654851170196,False,0.0,0.3333333333333333,16.666666666666664,False,"Monday, January 12",2026.0,Wagner,0.0,NEC,Dwan McMillan,6.0,9.0,-13.8796,319.0,0.1896,319.0,103.079,276.0,104.915,226.0,116.959,336.0,112.904,278.0,67.0984,284.0,66.5267,255.0,-0.0746,320.0,-4.8048,320.0,104.977,340.0,109.782,238.0,4.5109,73.0,,18.09,264.0,17.5,228.0,18.45,6.0,19.19,9.0,319.0,10.779724,920
Delaware,3,0,1,0.0,-26.9,0,0.0,0.0,0,0.0,0.0,2,0.0,-22.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,Delaware,0.0,-25.404347826086955,-15.495072463768116,78.55032947057487,True,0.0,0.0,0.0,False,"Monday, January 12",2026.0,Delaware,0.0,CUSA,Martin Ingelsby,5.0,11.0,-9.1375,268.0,0.2711,272.0,101.723,300.0,100.347,291.0,110.861,219.0,107.312,174.0,64.8951,345.0,63.2132,360.0,-0.037,269.0,-4.5559,315.0,105.162,335.0,109.718,229.0,-5.3314,313.0,,19.91,364.0,17.06,143.0,21.26,12.0,17.88,7.0,268.0,10.005215,921
Northern Arizona,9,1,2,0.0,-12.85,0,0.0,0.0,5,0.0,-18.25,2,0.5,1.25,0.0,2.0,0.0,0.0,0.0,5.0,1.0,1.0,Northern Arizona*,0.030303030303030304,-14.173076923076923,-5.861149961149961,52.85919866696963,False,0.0,0.14285714285714285,7.142857142857142,False,"Monday, January 12",2026.0,Northern Arizona,0.0,BSky,Shane Burcar,6.0,11.0,-11.9163,301.0,0.2203,298.0,102.581,284.0,99.7972,297.0,114.498,295.0,113.749,290.0,67.6848,255.0,66.0338,275.0,-0.0115,211.0,-0.5066,187.0,109.154,155.0,109.661,225.0,-0.0256,180.0,,18.13,270.0,17.3,193.0,19.16,10.0,18.4,8.0,301.0,9.913077666666664,922
Manhattan,6,1,1,0.0,-41.4,1,0.0,-46.5,1,1.0,5.5,3,0.0,-7.4,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,Manhattan,0.15789473684210525,-26.038297872340422,-14.643389324374768,63.4628493524199,True,0.0,0.25,12.5,False,"Monday, January 12",2026.0,Manhattan,0.0,MAAC,John Gallagher,8.0,10.0,-13.5867,315.0,0.1994,311.0,105.732,222.0,105.312,216.0,119.319,348.0,115.807,316.0,69.2703,182.0,69.3116,112.0,0.0999,27.0,-6.4884,344.0,104.067,352.0,110.555,294.0,-2.7815,264.0,,17.58,207.0,17.07,146.0,17.55,4.0,17.62,4.0,315.0,9.658410999999997,923
Bryant,17,5,4,0.0,-19.5,2,0.0,-12.9,3,0.0,-25.5,8,0.625,2.2,0.0,4.0,0.0,2.0,0.0,3.0,5.0,3.0,Bryant Bulldogs,0.0847457627118644,-15.996875000000001,-13.526367148554337,53.61482016119331,False,0.0,0.45454545454545453,22.727272727272727,False,"Monday, January 12",2026.0,Bryant,0.0,AE,Jamion Christian,5.0,12.0,-16.7633,335.0,0.1367,340.0,96.4482,352.0,89.8089,360.0,113.212,266.0,110.253,237.0,65.9625,320.0,65.024,322.0,0.0099,176.0,0.7699,144.0,107.29,269.0,106.52,55.0,4.311,78.0,,18.9,331.0,17.45,219.0,19.64,9.0,18.38,5.0,335.0,9.597717705882351,924
New Hampshire,16,4,4,0.0,-38.0,2,0.0,-5.65,4,0.0,-15.25,6,0.6666666666666666,19.75,0.0,4.0,0.0,2.0,0.0,4.0,4.0,2.0,New Hampshire Wildcats,0.06666666666666667,-18.445588235294117,-8.878235294117648,49.96591683708248,False,0.0,0.4,20.0,False,"Monday, January 12",2026.0,New Hampshire,0.0,AE,Nathan Davis,4.0,12.0,-16.0944,331.0,0.1462,333.0,97.0264,349.0,93.1935,346.0,113.121,265.0,112.983,281.0,68.0467,239.0,67.5928,207.0,-0.045,278.0,2.0607,104.0,110.377,101.0,108.316,143.0,6.4554,45.0,,17.74,226.0,17.42,214.0,18.11,4.0,18.26,4.0,331.0,9.374928,925
Stetson,12,3,5,0.0,-26.8,0,0.0,0.0,3,0.0,-13.75,4,0.75,2.1,0.0,5.0,0.0,0.0,0.0,3.0,3.0,1.0,Stetson,0.05660377358490566,-20.055652173913042,-3.1417577249111286,48.37536923426494,False,0.0,0.42857142857142855,21.428571428571427,False,"Monday, January 12",2026.0,Stetson,0.0,ASun,Donnie Jones,6.0,11.0,-16.3821,334.0,0.1517,331.0,101.446,302.0,96.4261,329.0,117.828,343.0,118.029,337.0,68.98,197.0,67.7891,191.0,0.0472,95.0,0.3582,154.0,108.135,214.0,107.777,111.0,2.6524,113.0,,17.92,246.0,16.76,72.0,17.58,7.0,16.33,3.0,334.0,9.164173,926
